cpg,beta,se,p,i2,p_het,details
cg20335425,-0.07,0.0189,0.000206,,,
cg13375463,0.07,0.0189,0.000207,,,
cg24216770,0.17,0.0536,0.00151,,,
cg13086983,0.21,0.077,0.00636,,,
cg19430423,-0.07,0.0265,0.00824,,,
cg26756782,-0.12,0.0486,0.0135,,,
cg09468264,0.05,0.0202,0.0135,,,
cg22724943,0.07,0.0278,0.0119,,,
cg00288598,-0.09,0.0418,0.0312,,,
cg24705426,0.1,0.0602,0.0967,,,
cg11535638,-0.02,,1,,,
cg22100563,0.01,,1,,,
cg10796749,0.08,,1,,,
cg09050670,-0.04,,1,,,
cg21920221,0.01,,1,,,
cg02104952,-0.04,,1,,,
