cpg,beta,p
cg04792777,-0.007,0.000000106
cg13092108,-0.008,0.000000116
cg04962621,-0.009,0.000000132
cg13997435,-0.007,0.000000326
cg26385126,0.006,0.000000499
cg07458272,0.01,0.000000539
cg13549638,0.013,0.00000067
cg10975863,0.011,0.00000069
cg22891595,0.011,0.000000694
cg06996599,0.007,0.000000939
cg23387863,0.01,0.00000102
cg25323444,0.011,0.00000107
cg11621113,-0.008,0.00000109
cg23009327,0.01,0.00000132
cg12939085,0.008,0.00000245
cg06721411,0.009,0.00000267
cg12619262,0.016,0.00000285
cg03038262,-0.007,0.00000302
cg19769147,0.009,0.00000308
cg16038738,-0.006,0.00000327
cg14827056,0.006,0.00000378
cg25792439,0.007,0.00000489
cg11186858,0.011,0.00000493
cg13390284,-0.007,0.00000511
cg00417304,-0.009,0.00000539
cg04535902,-0.013,0.00000573
cg27457201,0.008,0.00000792
cg04232128,-0.005,0.00000839
cg20359445,-0.006,0.00000906
cg24489015,-0.006,0.00000934
cg11977605,-0.006,0.0000104
cg00994936,0.003,0.0000108
cg14114377,-0.008,0.0000107
cg13451416,-0.005,0.0000115
cg03497652,0.009,0.0000126
cg24517501,-0.008,0.000013
cg07333545,-0.011,0.0000144
cg11597902,0.01,0.0000149
cg27093918,-0.012,0.0000171
cg23542902,-0.005,0.0000173
cg08940169,0.004,0.0000189
cg26581729,-0.01,0.0000195
cg08869118,0.004,0.0000199
cg09308580,-0.006,0.0000231
cg27431877,0.005,0.0000229
cg10397932,-0.005,0.0000233
cg21581415,0.006,0.0000238
cg22887491,0.005,0.0000243
cg05036937,-0.006,0.000025
cg03078690,0.006,0.0000297
cg17901584,-0.01,0.0000314
cg01115923,-0.005,0.0000316
cg01765406,-0.007,0.0000335
cg16111190,0.011,0.0000378
cg01676795,0.011,0.0000403
cg26253134,-0.006,0.0000415
cg04359840,-0.011,0.0000414
cg00066663,-0.004,0.0000438
cg20384132,0.009,0.0000439
cg06315217,0.006,0.0000451
cg03762242,-0.005,0.0000476
cg27115863,-0.01,0.0000477
cg02117086,0.01,0.000049
cg19148201,0.011,0.0000509
cg04462774,0.005,0.0000522
cg00812833,-0.004,0.000052
cg25722983,-0.007,0.0000527
cg14741228,-0.005,0.0000536
cg10236687,-0.011,0.0000565
cg10839385,0.006,0.0000568
cg23479922,-0.01,0.0000585
cg11356547,0.01,0.0000596
cg04189320,-0.005,0.0000598
cg20143111,0.003,0.0000598
cg16660971,0.011,0.0000597
cg19235307,-0.007,0.0000625
cg15246238,-0.01,0.0000641
cg07791897,0.007,0.0000639
cg13442969,-0.007,0.0000652
cg09277709,0.007,0.0000652
cg07552087,0.005,0.0000662
cg11311053,0.006,0.000067
cg10626063,0.011,0.0000687
cg20930290,0.007,0.000073
cg20610950,0.012,0.0000793
cg05919456,-0.009,0.0000802
cg10836392,-0.008,0.0000886
cg16815625,0.011,0.0000919
cg13871900,0.008,0.0000914
cg23565821,-0.007,0.0000936
cg07781445,0.006,0.0000935
cg04172533,-0.005,0.0000943
cg00159243,-0.007,0.0000961
cg04777348,-0.007,0.0000977
