cpg,beta,p,details
cg07175945,0.1186,5.05E-08,Autumn
cg25719132,0.1443,0.000000382,Autumn
cg20095398,-0.1307,0.000000848,Spring
cg25382472,0.1386,0.000000957,Autumn
cg24883586,-0.1752,0.00000102,Winter
cg06365303,0.1926,0.00000106,Winter
cg14136781,-0.2031,0.0000011,Winter
cg08089851,0.132,0.0000011,Summer
cg10063512,0.095,0.00000193,Autumn
cg12209881,-0.6048,0.00000198,Spring
cg02294108,-0.1979,0.00000386,Summer
cg06577708,0.1131,0.0000044,Summer
cg25730142,0.1108,0.00000451,Autumn
cg22062239,0.1222,0.0000051,Autumn
cg24677732,-0.1812,0.0000053,Autumn
cg08962590,-0.0896,0.00000569,Winter
cg24799448,0.1357,0.00000577,Summer
cg23922755,-0.0932,0.00000595,Autumn
cg05137146,-0.1265,0.00000597,Spring
cg16286281,-0.2566,0.00000605,Summer
cg10208132,0.1205,0.00000613,Winter
cg00941797,-0.0978,0.00000642,Winter
cg01390039,0.1606,0.00000655,Summer
cg00787537,-0.139,0.00000677,Spring
cg20440552,0.1599,0.00000702,Winter
cg18803079,-0.102,0.00000808,Autumn
cg27660165,0.1047,0.00000821,Winter
cg24577417,0.1195,0.00000854,Spring
cg15670990,0.1048,0.00000915,Autumn
cg03987115,0.1015,0.00000926,Autumn
cg14029372,0.1276,0.00000971,Autumn
cg02370858,-0.1205,0.0000112,Summer
cg12476443,0.1563,0.0000114,Winter
cg07903677,0.1944,0.0000117,Summer
cg16166262,0.0839,0.0000119,Autumn
cg16121765,0.3226,0.0000126,Spring
cg19728226,-0.1114,0.0000128,Autumn
cg11592497,0.1609,0.0000148,Winter
cg10273890,0.175,0.0000155,Summer
cg18462141,-0.1132,0.0000171,Autumn
cg22784836,0.1174,0.000018,Winter
cg00832928,-0.0941,0.0000184,Autumn
cg18388519,-0.1496,0.0000193,Spring
cg12124731,0.1806,0.0000198,Summer
cg02054964,0.0919,0.0000199,Autumn
cg03008165,-0.098,0.0000202,Autumn
cg11155697,0.1907,0.0000211,Autumn
cg02127589,0.1452,0.0000232,Spring
cg05274741,0.085,0.0000236,Autumn
cg09726703,-0.1464,0.000024,Summer
cg25841675,-0.1696,0.0000249,Spring
cg08134053,-0.095,0.0000255,Winter
cg22630160,-0.1546,0.0000255,Summer
cg07490151,0.0818,0.0000257,Autumn
cg14124066,0.138,0.000026,Spring
cg12199165,0.0838,0.0000263,Autumn
cg04210284,0.215,0.0000269,Summer
cg06886896,-0.1143,0.0000276,Winter
cg22584335,0.115,0.0000311,Autumn
cg12799739,0.098,0.0000315,Winter
cg07905273,-0.0842,0.0000319,Winter
cg01592526,-0.1408,0.0000332,Summer
cg04658543,0.2641,0.0000346,Winter
cg03545635,-0.1144,0.000035,Winter
cg13772515,-0.241,0.0000352,Summer
cg09781437,-0.2273,0.0000367,Autumn
cg05710512,0.1089,0.0000383,Autumn
cg00009944,-0.142,0.0000387,Summer
cg08905496,-0.1545,0.000041,Summer
cg00821600,-0.2135,0.0000412,Autumn
cg17389677,0.1452,0.0000415,Spring
cg04096150,-0.1255,0.0000427,Summer
cg18893000,0.2144,0.0000443,Winter
cg01519350,-0.1549,0.0000445,Summer
cg02341139,-0.33,0.0000472,Spring
cg08244518,-0.179,0.0000496,Winter
cg14326260,0.1329,0.0000512,Winter
cg18254123,-0.2402,0.0000553,Autumn
cg00710249,-0.1355,0.0000672,Winter
cg14794041,-0.1301,0.0000675,Winter
cg15661753,0.108,0.0000696,Winter
cg09304653,0.1129,0.0000732,Autumn
cg00946960,-0.1778,0.0000735,Winter
cg17679246,-0.1605,0.0000789,Spring
cg01040890,-0.0843,0.0000842,Autumn
cg02049232,-0.1282,0.0000883,Summer
cg26355472,-0.1452,0.0000935,Summer
cg25952663,-0.1558,0.0000938,Autumn
